id,title,manifest,cat,bu,jp_cross,卷数,subject,fmt
2012402314,Anhui xiu zhen tong guan lu : si juan,https://www.loc.gov/item/2012402314/manifest.json,guji,史部,0,1,安徽省 (china)|shi bu|anhui sheng (china)|zheng shu lei,book
2012402398,Qingliang Shan ling zhi : yi juan,https://www.loc.gov/item/2012402398/manifest.json,guji,,0,1,religion|qingliang mountains (china)|history,book
2012402413,He gong shu : yi juan,https://www.loc.gov/item/2012402413/manifest.json,guji,,0,1,,book
2012402415,Xuzhou liang tai bing jun xu zhang cheng : bu fen juan,https://www.loc.gov/item/2012402415/manifest.json,guji,,0,1,"xuzhou (jiangsu sheng, china)|徐州 (jiangsu sheng, china)",manuscript/mixed material
2012402416,Mian hua tu,https://www.loc.gov/item/2012402416/manifest.json,guji,,0,1,pictorial works|china|cotton growing,book
2012402417,Mian hua tu : bu fen juan,https://www.loc.gov/item/2012402417/manifest.json,guji,,0,1,pictorial works|china|cotton growing,book
2012402418,Wei zhong shi li : yi juan,https://www.loc.gov/item/2012402418/manifest.json,guji,,0,1,,book
2012402427,Yu jia yue : er juan,https://www.loc.gov/item/2012402427/manifest.json,guji,,0,1,,manuscript/mixed material
2012402437,Wu men qi jiu ji : yi juan,https://www.loc.gov/item/2012402437/manifest.json,guji,,0,1,wu xian (china)|吳縣 (china),manuscript/mixed material
2012402463,Du Shuo wen zi zhi : yi juan,https://www.loc.gov/item/2012402463/manifest.json,guji,,0,1,,book
2012402469,Xin kan tu xiang huang niu jing quan shu,https://www.loc.gov/item/2012402469/manifest.json,guji,,0,1,,book
2012402591,Shi wen ji ju : bu fen juan,https://www.loc.gov/item/2012402591/manifest.json,guji,集部,0,1,ji bu|zong ji lei,manuscript/mixed material
2012402612,Shi Tianji shi wu zhong,https://www.loc.gov/item/2012402612/manifest.json,guji,,0,1,,book
2012402622,Da Qing zhong shu bei lan : bu fen juan,https://www.loc.gov/item/2012402622/manifest.json,guji,史部,0,1,shi bu|zheng shu lei|registers (lists)|officials and employees|registers|china,book
2012402624,Kangxi shi er nian jin shi deng ke lu : bu fen juan,https://www.loc.gov/item/2012402624/manifest.json,guji,,0,1,examinations|qing dynasty|kangxi|biography|history|biographies|china|civil service,book
2012402625,Qianlong shi liu nian jin shi deng ke lu : bu fen juan,https://www.loc.gov/item/2012402625/manifest.json,guji,,0,1,examinations|biography|qianlong|history|biographies|china|civil service,book
2012402626,Qianlong er shi si nian Henan xiang shi lu : bu fen juan,https://www.loc.gov/item/2012402626/manifest.json,guji,,0,1,examinations|qianlong|history|china|civil service,book
2012402627,Qianlong er shi wu nian geng chen en ke Henan xiang shi lu : bu fen juan,https://www.loc.gov/item/2012402627/manifest.json,guji,,0,1,examinations|qianlong|history|china|civil service,book
2012402628,Qianlong san shi san nian wu zi ke Henan xiang shi lu : bu fen juan,https://www.loc.gov/item/2012402628/manifest.json,guji,,0,1,examinations|qianlong|history|china|civil service,book
2012402629,Qianlong san shi jiu nian jia wu ke Henan xiang shi lu : bu fen juan,https://www.loc.gov/item/2012402629/manifest.json,guji,,0,1,examinations|qianlong|history|china|civil service,book
2012402630,Qianlong si shi si nian ji hai en ke Henan xiang shi lu : bu fen juan,https://www.loc.gov/item/2012402630/manifest.json,guji,,0,1,examinations|qianlong|history|china|civil service,book
2012402631,Qianlong si shi wu nian geng zi en ke Henan xiang shi lu : bu fen juan,https://www.loc.gov/item/2012402631/manifest.json,guji,,0,1,,book
2012402632,Ge sheng xuan ba tong nian chi lu : Qianlong ji you ke : bu fen juan,https://www.loc.gov/item/2012402632/manifest.json,guji,,0,1,examinations|qianlong|civil service|history|china|biography|biographies,book
2012402671,Yu di quan tu : bu fen juan,https://www.loc.gov/item/2012402671/manifest.json,guji,,0,1,,manuscript/mixed material
2012402672,Xiao qing hua quan tu bing shuo : bu fen juan,https://www.loc.gov/item/2012402672/manifest.json,guji,,0,1,"rivers|shandong sheng|xiaoqing river (shandong sheng, china)|maps|china",manuscript/mixed material
2012402682,Yongzheng si nian Shanxi xiang shi : bu fen juan,https://www.loc.gov/item/2012402682/manifest.json,guji,,0,1,,book
2012402683,Jiaqing san nian wu wu ke Shanxi xiang shi :,https://www.loc.gov/item/2012402683/manifest.json,guji,,0,1,,book
2012402684,"Shandong xiang shi tong nian chi lu : er ce, Qianlong si shi er nian : bu fen juan",https://www.loc.gov/item/2012402684/manifest.json,guji,,0,1,,book
2012402685,Shuntian xiang shi lu tong nian chi lu : Qianlong jia yin en ke : bu fen juan,https://www.loc.gov/item/2012402685/manifest.json,guji,,0,1,,book
2012402687,"Qianlong shi qi nian ren shen en ke Fujian xiang shi : bu fen juan : Li Shizhong, Wang Shishi zhu kao",https://www.loc.gov/item/2012402687/manifest.json,guji,,0,1,,book
2012402688,En ke Fujian xiang shi tong nian chi lu : Qianlong ren shen jian : be fen juan,https://www.loc.gov/item/2012402688/manifest.json,guji,,0,1,,book
2012402689,Zeng xiu hu zhu Li bu yun lüe : cun juan er,https://www.loc.gov/item/2012402689/manifest.json,guji,经部,0,1,jing bu|xiao xue lei,book
2012402693,Wutai Shan dao lu quan tu,https://www.loc.gov/item/2012402693/manifest.json,guji,史部,0,1,shi bu|di li lei|地理類.2sk,manuscript/mixed material
2012402694,Ding shi jia pu : bu fen juan,https://www.loc.gov/item/2012402694/manifest.json,guji,史部,0,1,zhuan ji lei|shi bu,manuscript/mixed material
2012402695,Jiaqing xun xing Wutai tu shuo : bu fen juan,https://www.loc.gov/item/2012402695/manifest.json,guji,史部,0,1,shi bu|di li lei,book
2012402698,"Jin Fei nian zong kai chu : Jin Fei nian zong xin shou, Jin Fei yue zong, Zou dan : bu fen juan",https://www.loc.gov/item/2012402698/manifest.json,guji,,0,1,fei|jin,manuscript/mixed material
2012402726,Qing mo jun ying zhen shi tu : bu fen juan,https://www.loc.gov/item/2012402726/manifest.json,guji,,0,1,,manuscript/mixed material
2012402742,Gui gong fu nei ge zuo fang jian mu zhi bing nei wai yan zhuang xiu gong cheng qing xing zuo fa ce : bu fen juan,https://www.loc.gov/item/2012402742/manifest.json,guji,史部,0,1,shi bu|zheng shu lei,manuscript/mixed material
2012402757,Da Qing Qianlong er shi liu nian sui ci xin si shi xian shu : yi juan,https://www.loc.gov/item/2012402757/manifest.json,guji,子部,0,1,zi bu|tian wen suan fa lei,book
2012402789,Xiuyan Zhou xiang tu zhi : bu fen juan,https://www.loc.gov/item/2012402789/manifest.json,guji,史部,0,1,shi bu|di li lei,manuscript/mixed material
2012402799,Ni bian Zhili Xuanhua Fu shu huang kuang yan mei wen jian tu shuo : yi juan,https://www.loc.gov/item/2012402799/manifest.json,guji,史部,0,1,xuanhua fu (china)|shi bu|zheng shu lei|宣化府 (china),manuscript/mixed material
2012402802,Di yu chan du,https://www.loc.gov/item/2012402802/manifest.json,guji,子部,0,1,shu shu lei|zi bu,manuscript/mixed material
2012402824,Tui bei tu : bu fen juan,https://www.loc.gov/item/2012402824/manifest.json,guji,子部,0,1,shu shu lei|zi bu,manuscript/mixed material
2012402825,Zhen lian zhi : bu fen juan,https://www.loc.gov/item/2012402825/manifest.json,guji,子部,0,1,zi bu|bing shu lei,manuscript/mixed material
2012402830,Si jing tong juan : si zhong,https://www.loc.gov/item/2012402830/manifest.json,guji,,0,1,,book
2014514017,Wu ti bo re bo luo mi duo xin jing : bu fen juan,https://www.loc.gov/item/2014514017/manifest.json,guji,子部,0,1,"hṛdaya|criticism, interpretation, etc|prajñāpāramitā|shi jia lei|zi bu|tripiṭaka|sūtrapiṭaka",book
2014514022,Guangdong bu zheng shi si wu zhi ge guan fa feng ce : bu fen juan,https://www.loc.gov/item/2014514022/manifest.json,guji,史部,0,1,shi bu|zheng shu lei,manuscript/mixed material
2014514033,Xuanfu fu yi quan shu : bu fen juan,https://www.loc.gov/item/2014514033/manifest.json,guji,史部,0,1,zheng shu lei|宣府 (china)|shi bu|xuanfu (china),book
2014514059,Da Ming Jiajing san nian sui ci jia shen da tong li : yi juan,https://www.loc.gov/item/2014514059/manifest.json,guji,子部,0,1,"ming-qing dynasties|zi bu|almanacs, chinese|shu shu lei",book
2014514060,Da Qing Kangxi jiu nian sui ci geng xu shi xian li : yi juan,https://www.loc.gov/item/2014514060/manifest.json,guji,子部,0,1,"ming-qing dynasties|zi bu|almanacs, chinese|shu shu lei",book
2014514062,Da Qing Kangxi liu shi er nian sui ci gui mao shi xian li : yi juan,https://www.loc.gov/item/2014514062/manifest.json,guji,,0,1,,book
2014514069,Miao Man tu ce ye : bu fen juan,https://www.loc.gov/item/2014514069/manifest.json,guji,,0,1,guizhou sheng (china)|china|貴州省(china)|guizhou sheng|description and travel|hmong (asian people)|social life and customs,manuscript/mixed material
2014514098,Yu Zhongwei ji : yi juan,https://www.loc.gov/item/2014514098/manifest.json,guji,,0,1,,book
2014514122,Yunnan bian qing ji : bu fen juan,https://www.loc.gov/item/2014514122/manifest.json,guji,,0,1,雲南省 (china)|burma|yunnan sheng (china)|description and travel,manuscript/mixed material
2014514135,Yuan ming yuan zhong lu di pan hua yang : bu fen juan,https://www.loc.gov/item/2014514135/manifest.json,guji,,0,1,,manuscript/mixed material
2014514144,San jing tong juan : san zhong,https://www.loc.gov/item/2014514144/manifest.json,guji,,0,1,,book
2014514170,Gu xiu Fu sheng lin gong liao xi ce : bu fen juan,https://www.loc.gov/item/2014514170/manifest.json,guji,,0,1,,manuscript/mixed material
2014514172,Gong zhu fu gong cheng zuo deng ce : bu fen juan,https://www.loc.gov/item/2014514172/manifest.json,guji,,0,1,,manuscript/mixed material
2014514189,Jiu cheng gong Liquan ming : bu fen juan,https://www.loc.gov/item/2014514189/manifest.json,guji,史部,0,1,jin shi lei|shi bu,book
2014514223,Yi qie ru lai xin mi mi quan shen she lie bao qie yin tuo luo ni jing : can juan,https://www.loc.gov/item/2014514223/manifest.json,guji,子部,0,1,zi bu|shi jia lei,book
2014514287,Guo chao chang shu ti ming lu : bu fen juan,https://www.loc.gov/item/2014514287/manifest.json,guji,,0,1,,manuscript/mixed material
2014514298,Gao zhong xian gong nian pu : yi juan,https://www.loc.gov/item/2014514298/manifest.json,guji,,0,1,,manuscript/mixed material
2014514302,Ban chan an wu you zhuan : yi juan,https://www.loc.gov/item/2014514302/manifest.json,guji,,0,1,,manuscript/mixed material
2014514303,Xi ming : yi juan,https://www.loc.gov/item/2014514303/manifest.json,guji,,0,1,,manuscript/mixed material
2014514307,Shi jia ru lai da zhu tian ren suo wen zhi jie : zhai lu yi juan,https://www.loc.gov/item/2014514307/manifest.json,guji,,0,1,tipiṭaka|commentaries|suttapiṭaka,manuscript/mixed material
2014514309,Ke meng gu yang Miao tu : be fen juan,https://www.loc.gov/item/2014514309/manifest.json,guji,,0,1,illustrated works|hmong (asian people)|china|pictorial works,manuscript/mixed material
2014514310,Duo'ergun jia pu : bu fen juan,https://www.loc.gov/item/2014514310/manifest.json,guji,,0,1,shunzhi|genealogy|sources|dorgon family|qing dynasty|dorgon|history|kings and rulers,manuscript/mixed material
2014514322,Qin pu : bu fen juan,https://www.loc.gov/item/2014514322/manifest.json,guji,,0,1,,manuscript/mixed material
2014514362,Hui jiang ji lüe : bu fen juan,https://www.loc.gov/item/2014514362/manifest.json,guji,,0,1,history|xinjiang uygur zizhiqu|china,manuscript/mixed material
2014514381,Que an wen gao : bu fen juan,https://www.loc.gov/item/2014514381/manifest.json,guji,,0,1,,manuscript/mixed material
2014514387,Ding Huang yin cun he ce : bu fen juan,https://www.loc.gov/item/2014514387/manifest.json,guji,,0,1,,book
2014514394,Hua Yi yi yu : bu fen juan,https://www.loc.gov/item/2014514394/manifest.json,guji,经部,0,1,xiao xue lei|zi shu|chinese language|jing bu|transliteration into mongolian,manuscript/mixed material
2014514398,Guang yu tu : bu fen juan,https://www.loc.gov/item/2014514398/manifest.json,guji,,0,1,,manuscript/mixed material
2014514399,Huang He fa yuan ru hai tu : bu fen juan,https://www.loc.gov/item/2014514399/manifest.json,guji,,0,1,yellow river (china),manuscript/mixed material
2014514400,Shandong Huang He xia you zhi tu : bu fen juan,https://www.loc.gov/item/2014514400/manifest.json,guji,,0,1,"yellow river (china)|licheng xian (shandong sheng, china)|歷城縣 (shandong sheng, china)",manuscript/mixed material
2014514403,Yuan ming yuan da mu zuo ding li : bu fen juan,https://www.loc.gov/item/2014514403/manifest.json,guji,,0,1,"圓明園 (beijing, china)|yuan ming yuan (beijing, china)",manuscript/mixed material
2014514407,Xing gong zuo luo tu. Yangzhou ming sheng tu. Jiangnan ming sheng tu : bu fen juan,https://www.loc.gov/item/2014514407/manifest.json,guji,,0,1,,book
2014514408,Rehe xing gong tu : bu fen juan,https://www.loc.gov/item/2014514408/manifest.json,guji,,0,1,"early works to 1800|chengde (china)|rehe imperial palace|chengde|palaces|maps|maps, manuscript|china",book
2014514410,Qie yun zhi zhang tu : yi juan,https://www.loc.gov/item/2014514410/manifest.json,guji,,0,1,,manuscript/mixed material
2014514411,Jin gu yu di tu : bu fen juan,https://www.loc.gov/item/2014514411/manifest.json,guji,,0,1,early works to 1800|china|maps,manuscript/mixed material
2014514428,Zhou li bu ji shi : yi juan,https://www.loc.gov/item/2014514428/manifest.json,guji,,0,1,"zhou, shunchang|officials and employees|china",book
2014514429,Shou ze hui bian : bu fen juan,https://www.loc.gov/item/2014514429/manifest.json,guji,,0,1,wu family|genealogy,manuscript/mixed material
2014514448,Ding mao ke xiang shi chi lu : bu fen juan,https://www.loc.gov/item/2014514448/manifest.json,guji,,0,1,examinations|sources|officials and employees|qing dynasty|history|china,book
2014514451,Qian ke lu shu zhu shi zhong xu : bu fen juan,https://www.loc.gov/item/2014514451/manifest.json,guji,子部,0,1,cong shu lei|zi bu,book
2014514459,Qing mo bai ye tu,https://www.loc.gov/item/2014514459/manifest.json,guji,子部,0,1,pictorial works|street vendors|zi bu|illustrated works|blue collar workers|china|za jia lei,manuscript/mixed material
2014514463,Ji ling you kuo jian ping mian tu : bu fen juan,https://www.loc.gov/item/2014514463/manifest.json,guji,史部,0,1,kao gong lei|shi bu,manuscript/mixed material
2014514465,Fan yi kao shi ti : bu fen juan,https://www.loc.gov/item/2014514465/manifest.json,guji,史部,0,1,"translating into chinese|examinations, questions, etc|shi bu|zheng shu lei|manchu language|translating into manchu|chinese language",book
2014514466,Hui shi zhu juan : [Guangxu bing xu ke] : bu fen juan,https://www.loc.gov/item/2014514466/manifest.json,guji,史部,0,1,examinations|civil service|registers|shi bu|china|zheng shu lei|registers (lists),book
2014514467,Jin xi zhi ke tan feng yue fu : yi juan,https://www.loc.gov/item/2014514467/manifest.json,guji,集部,0,1,ji bu|bie ji lei,manuscript/mixed material
2014514468,Jin lian ju song gui yuan fu : yi juan,https://www.loc.gov/item/2014514468/manifest.json,guji,集部,0,1,ji bu|bie ji lei,book
2014514476,Li dai sheng xian xiang zan : bu fen juan san shi fu,https://www.loc.gov/item/2014514476/manifest.json,guji,,0,1,pictorial works|illustrated works|china|biography|biographies,book
2014514477,Cen Xiangqin gong xun de jie fu tu : si shi tu yi juan,https://www.loc.gov/item/2014514477/manifest.json,guji,史部,0,1,"cen, yuying|zhuan ji lei|shi bu",book
2014514486,Yunlin Xian cai fang ce : bu fen juan,https://www.loc.gov/item/2014514486/manifest.json,guji,史部,0,1,yunlin county (taiwan)|shi bu|di li lei|雲林縣 (taiwan),manuscript/mixed material
2014514490,Li chan xin fa : bu fen juan,https://www.loc.gov/item/2014514490/manifest.json,guji,子部,0,1,zi bu|shi jia lei,book
2014514492,Jun tiao jiao tu : bu fen juan,https://www.loc.gov/item/2014514492/manifest.json,guji,,0,1,,manuscript/mixed material
2014514513,A Wenqin gong dong you shi : bu fen juan,https://www.loc.gov/item/2014514513/manifest.json,guji,集部,0,1,ji bu|bie ji lei,manuscript/mixed material
2014514527,Yao shi liu li guang ru lai ben yuan gong de jing : bu fen juan,https://www.loc.gov/item/2014514527/manifest.json,guji,子部,0,1,zi bu|shi jia lei,book
2014514528,Hui Zang wen tong wen yun tong,https://www.loc.gov/item/2014514528/manifest.json,guji,,0,1,,manuscript/mixed material
2014514532,Bang shu : cun yi juan,https://www.loc.gov/item/2014514532/manifest.json,guji,史部,0,1,shi bu|zheng shu lei,manuscript/mixed material
2014514546,Sheng de ri xin fu : yi juan,https://www.loc.gov/item/2014514546/manifest.json,guji,集部,0,1,ji bu|bie ji lei,manuscript/mixed material
2014514549,Jiao zheng Chaoyi zhi : yi juan,https://www.loc.gov/item/2014514549/manifest.json,guji,史部,0,1,sources|di li lei|history|shi bu|chaoyi xian (china),book
