id,title,manifest,keyword
,錦窠海鹿譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01338/manifest.json,本草
,虎耳草科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08467/manifest.json,本草
,金縷梅科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08884/manifest.json,本草
,松柏科　松譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-17213/manifest.json,本草
,梧桐科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02975/manifest.json,本草
,豆科　上,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06308/manifest.json,本草
,棟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04189/manifest.json,本草
,冬青科　水木譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04446/manifest.json,本草
,棟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04229/manifest.json,本草
,蟲譜図説三,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01957/manifest.json,本草
,柿樹科　柿譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-10808/manifest.json,本草
,薔薇科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08011/manifest.json,本草
,薔薇科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08027/manifest.json,本草
,狗骨科　秦皮譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11322/manifest.json,本草
,狗骨科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11554/manifest.json,本草
,山茶科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02490/manifest.json,本草
,魚譜　一,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-00168/manifest.json,本草
,殼斗科　槲譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14213/manifest.json,本草
,薔薇科　桃譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06920/manifest.json,本草
,桜譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07225/manifest.json,本草
,松柏科　松譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16915/manifest.json,本草
,薔薇科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08157/manifest.json,本草
,豆科　上,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06238/manifest.json,本草
,合歓譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06406/manifest.json,本草
,栗科　栗譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14841/manifest.json,本草
,松柏科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15082/manifest.json,本草
,菩提樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03147/manifest.json,本草
,柿樹科　柿譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-10753/manifest.json,本草
,大戟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12851/manifest.json,本草
,雑纂,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16337/manifest.json,本草
,金縷梅科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08874/manifest.json,本草
,薔薇科　李譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07089/manifest.json,本草
,薔薇科　桃譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06919/manifest.json,本草
,自ミ至テ,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01636/manifest.json,本草
,梨譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07821/manifest.json,本草
,薔薇科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08197/manifest.json,本草
,橙橘科　文且譜二,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03683/manifest.json,本草
,無花果科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13719/manifest.json,本草
,狗骨科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11577/manifest.json,本草
,芸香科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03402/manifest.json,本草
,蔦科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08772/manifest.json,本草
,虎耳草科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08457/manifest.json,本草
,五加科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09229/manifest.json,本草
,忍冬科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09600/manifest.json,本草
,栗科　栗譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14852/manifest.json,本草
,楊柳科　柳譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15255/manifest.json,本草
,梧桐科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03014/manifest.json,本草
,橙橘科　枸橘譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03442/manifest.json,本草
,無患樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04915/manifest.json,本草
,檀香科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12606/manifest.json,本草
,紫葳科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11822/manifest.json,本草
,五加科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09232/manifest.json,本草
,秦椒譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03207/manifest.json,本草
,橙橘科　文且譜一,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03564/manifest.json,本草
,薔薇科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08141/manifest.json,本草
,橙橘科　橘譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03988/manifest.json,本草
,無患樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04905/manifest.json,本草
,柿樹科　柿譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-10622/manifest.json,本草
,楡科　欅譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13212/manifest.json,本草
,大戟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12980/manifest.json,本草
,薔薇科　薔薇譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07552/manifest.json,本草
,漆樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05670/manifest.json,本草
,雑,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01804/manifest.json,本草
,魚譜　コ至ア,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01094/manifest.json,本草
,寄生科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12519/manifest.json,本草
,葇荑科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14938/manifest.json,本草
,橙橘科　文且譜一,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03595/manifest.json,本草
,橙橘科　橘譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04016/manifest.json,本草
,狗骨科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11484/manifest.json,本草
,素馨科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11191/manifest.json,本草
,蔦科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08796/manifest.json,本草
,冬青科　冬青譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04296/manifest.json,本草
,山茶科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02447/manifest.json,本草
,松柏科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15387/manifest.json,本草
,薔薇科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08045/manifest.json,本草
,瑞香科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12353/manifest.json,本草
,無花果科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13762/manifest.json,本草
,柿樹科　柿譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-10923/manifest.json,本草
,雑纂,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16336/manifest.json,本草
,松柏科　榧譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16578/manifest.json,本草
,樟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12066/manifest.json,本草
,虎耳草科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08466/manifest.json,本草
,薔薇科　薔薇譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07641/manifest.json,本草
,薔薇科　薔薇譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07475/manifest.json,本草
,狗骨科　秦皮譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11313/manifest.json,本草
,楊柳科　デロ楊譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16011/manifest.json,本草
,雑纂,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16372/manifest.json,本草
,雑纂,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16312/manifest.json,本草
,棕櫚科　中,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-17021/manifest.json,本草
,豆科　上,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06249/manifest.json,本草
,鼠李科　鼠梨集説,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04749/manifest.json,本草
,自ミ至テ,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01668/manifest.json,本草
,黄棟樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04166/manifest.json,本草
,槭樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05127/manifest.json,本草
,槭樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05177/manifest.json,本草
,狗骨科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11475/manifest.json,本草
,楡科　欅譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13213/manifest.json,本草
,石南科　躑躅譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-10413/manifest.json,本草
,錦葵科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02820/manifest.json,本草
,錦葵科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02850/manifest.json,本草
,葇荑科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14932/manifest.json,本草
,瑞香科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12303/manifest.json,本草
,大戟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12965/manifest.json,本草
,桑科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12876/manifest.json,本草
,石南科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09798/manifest.json,本草
,薔薇科　海棠譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07890/manifest.json,本草
,桜譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07293/manifest.json,本草
,松柏科　柏譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14511/manifest.json,本草
,鼠李科　鼠梨集説,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04743/manifest.json,本草
,無患樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04986/manifest.json,本草
,槭樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05570/manifest.json,本草
,薔薇科　薔薇譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07666/manifest.json,本草
,薔薇科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08278/manifest.json,本草
,五加科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09152/manifest.json,本草
,石南科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09934/manifest.json,本草
,豆科　上,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06281/manifest.json,本草
,柿樹科　柿譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-10652/manifest.json,本草
,松柏科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15402/manifest.json,本草
,雑纂,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16233/manifest.json,本草
,衛矛科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04584/manifest.json,本草
,胡桃科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13887/manifest.json,本草
,狗骨科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11489/manifest.json,本草
,薔薇科　桃譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06957/manifest.json,本草
,殼斗科　枹譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14328/manifest.json,本草
,葇荑科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14952/manifest.json,本草
,大戟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12987/manifest.json,本草
,大戟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12769/manifest.json,本草
,楡科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13079/manifest.json,本草
,松柏科　松譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-17211/manifest.json,本草
,冬青科　冬青譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04281/manifest.json,本草
,冬青科　水木譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04493/manifest.json,本草
,冬青科　水木譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04499/manifest.json,本草
,棟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04212/manifest.json,本草
,梅譜　食用,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06688/manifest.json,本草
,狗骨科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11476/manifest.json,本草
,自ヨ至ク,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01553/manifest.json,本草
,蟲譜図説三,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01974/manifest.json,本草
,無花果科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13763/manifest.json,本草
,松柏科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15093/manifest.json,本草
,楊柳科　柳譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15477/manifest.json,本草
,雑纂,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16207/manifest.json,本草
,鼠李科　鼠梨集説,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04727/manifest.json,本草
,雑,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01841/manifest.json,本草
,橙橘科　文且譜三,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03825/manifest.json,本草
,千屈菜科　紫薇譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09126/manifest.json,本草
,梧桐科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03003/manifest.json,本草
,金縷梅科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08953/manifest.json,本草
,大戟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12854/manifest.json,本草
,豆科　下,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06094/manifest.json,本草
,金縷梅科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08931/manifest.json,本草
,薔薇科　李譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07050/manifest.json,本草
,胡頽子科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12449/manifest.json,本草
,忍冬科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09610/manifest.json,本草
,錦葵科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02833/manifest.json,本草
,蟲譜図説三,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01959/manifest.json,本草
,蟲譜図説三,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-01956/manifest.json,本草
,檉柳科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02360/manifest.json,本草
,魚譜　二,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-00350/manifest.json,本草
,桜譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07303/manifest.json,本草
,殼斗科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14988/manifest.json,本草
,殼斗科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15032/manifest.json,本草
,芸香科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03369/manifest.json,本草
,殼斗科　椿木科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13981/manifest.json,本草
,石南科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09792/manifest.json,本草
,斉墩果科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11118/manifest.json,本草
,胡頽子科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12489/manifest.json,本草
,桑科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12895/manifest.json,本草
,薔薇科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-08185/manifest.json,本草
,無花果科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13632/manifest.json,本草
,無患樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04899/manifest.json,本草
,忍冬科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09593/manifest.json,本草
,樟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11964/manifest.json,本草
,楊柳科　デロ楊譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16094/manifest.json,本草
,楡科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13151/manifest.json,本草
,石南科　躑躅譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-10279/manifest.json,本草
,五加科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09230/manifest.json,本草
,山茶科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02509/manifest.json,本草
,樟科　桂譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11884/manifest.json,本草
,松柏科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15742/manifest.json,本草
