id,title,manifest,db,tw_title
THERS_da-N002_20230901_02554,山茶科　山茶譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02554/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_05899,豆科　下,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05899/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_07300,桜譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07300/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_11604,狗骨科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11604/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_11860,樟科　桂譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11860/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_13105,楡科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13105/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_07210,桜譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07210/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_16461,雑纂,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16461/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_04178,棟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04178/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_04922,無患樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04922/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_04604,衛矛科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04604/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_16226,雑纂,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16226/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_16748,棕櫚科　上,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16748/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_11856,樟科　桂譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11856/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_16452,雑纂,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16452/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_16471,雑纂,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16471/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_03283,秦椒譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03283/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_12679,檀香科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12679/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_02374,檉柳科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-02374/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_04021,橙橘科　橘譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04021/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_04970,無患樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04970/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_05907,豆科　下,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05907/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_14871,栗科　栗譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14871/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_16756,棕櫚科　上,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16756/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_10073,石南科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-10073/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_04020,橙橘科　橘譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04020/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_06238,豆科　上,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06238/manifest.json,THERS_da,本草和名
arc_books-bunko08_a0205,静春堂雑抄,https://www.dh-jac.net/db1/books/bunko08_a0205/portal/manifest.json,arc_books,本草和名
THERS_da-N002_20230901_03207,秦椒譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03207/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_06151,豆科　上,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06151/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_03988,橙橘科　橘譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03988/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_09038,石榴科　桃金嬢,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09038/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_11884,樟科　桂譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11884/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_11321,狗骨科　秦皮譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-11321/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_13093,楡科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-13093/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_15867,楊柳科　白楊譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15867/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_03387,芸香科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03387/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_10035,石南科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-10035/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_07410,桜譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07410/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_05651,漆樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-05651/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_14511,松柏科　柏譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-14511/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_03384,芸香科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03384/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_09357,山茱萸科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09357/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_03385,芸香科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03385/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_03814,橙橘科　文且譜三,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03814/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_03350,芸香科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03350/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_03357,芸香科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03357/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_15882,楊柳科　白楊譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-15882/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_16223,雑纂,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-16223/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_04960,無患樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04960/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_06814,薔薇科　杏譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06814/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_12761,大戟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12761/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_06942,薔薇科　桃譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06942/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_03998,橙橘科　橘譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03998/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_06220,豆科　上,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-06220/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_03568,橙橘科　文且譜一,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-03568/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_17120,松柏科　松譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-17120/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_17112,松柏科　松譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-17112/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_12640,檀香科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-12640/manifest.json,THERS_da,本草和名
THERS_da-N002_20230901_09031,石榴科　桃金嬢,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09031/manifest.json,THERS_da,本草和名
arc_books-NDL_1287086,本草綱目,https://www.dl.ndl.go.jp/api/iiif/1287086/manifest.json,arc_books,本草綱目
arc_books-NDL_1287025,本草綱目,https://www.dl.ndl.go.jp/api/iiif/1287025/manifest.json,arc_books,本草綱目
arc_books-NDL_2555356,本草綱目纂疏,https://www.dl.ndl.go.jp/api/iiif/2555356/manifest.json,arc_books,本草綱目
arc_books-NDL_2580142,本草綱目纂疏,https://www.dl.ndl.go.jp/api/iiif/2580142/manifest.json,arc_books,本草綱目
arc_books-NDL_2555352,本草綱目纂疏,https://www.dl.ndl.go.jp/api/iiif/2555352/manifest.json,arc_books,本草綱目
arc_books-NDL_2555362,本草綱目纂疏,https://www.dl.ndl.go.jp/api/iiif/2555362/manifest.json,arc_books,本草綱目
arc_books-NDL_2607111,本草綱目纂疏,https://www.dl.ndl.go.jp/api/iiif/2607111/manifest.json,arc_books,本草綱目
arc_books-NDL_2607887,本草綱目示蒙,https://www.dl.ndl.go.jp/api/iiif/2607887/manifest.json,arc_books,本草綱目
arc_books-NDL_2555357,本草綱目纂疏,https://www.dl.ndl.go.jp/api/iiif/2555357/manifest.json,arc_books,本草綱目
arc_books-NDL_1287108,本草綱目草稿,https://www.dl.ndl.go.jp/api/iiif/1287108/manifest.json,arc_books,本草綱目
arc_books-NDL_1287110,本草綱目草稿,https://www.dl.ndl.go.jp/api/iiif/1287110/manifest.json,arc_books,本草綱目
arc_books-NDL_2580156,本草綱目紀聞,https://www.dl.ndl.go.jp/api/iiif/2580156/manifest.json,arc_books,本草綱目
arc_books-NDL_2555365,本草綱目纂疏,https://www.dl.ndl.go.jp/api/iiif/2555365/manifest.json,arc_books,本草綱目
arc_books-NDL_2555361,本草綱目纂疏,https://www.dl.ndl.go.jp/api/iiif/2555361/manifest.json,arc_books,本草綱目
arc_books-NDL_2555358,本草綱目纂疏,https://www.dl.ndl.go.jp/api/iiif/2555358/manifest.json,arc_books,本草綱目
arc_books-NDL_2555353,本草綱目纂疏,https://www.dl.ndl.go.jp/api/iiif/2555353/manifest.json,arc_books,本草綱目
arc_books-NDL_2606119,本草綱目通解,https://www.dl.ndl.go.jp/api/iiif/2606119/manifest.json,arc_books,本草綱目
arc_books-NDL_2580173,本草綱目紀聞,https://www.dl.ndl.go.jp/api/iiif/2580173/manifest.json,arc_books,本草綱目
arc_books-NDL_2580174,本草綱目紀聞,https://www.dl.ndl.go.jp/api/iiif/2580174/manifest.json,arc_books,本草綱目
arc_books-NDL_1287047,本草綱目草稿,https://www.dl.ndl.go.jp/api/iiif/1287047/manifest.json,arc_books,本草綱目
arc_books-NDL_2580161,本草綱目紀聞,https://www.dl.ndl.go.jp/api/iiif/2580161/manifest.json,arc_books,本草綱目
arc_books-NDL_2580171,本草綱目紀聞,https://www.dl.ndl.go.jp/api/iiif/2580171/manifest.json,arc_books,本草綱目
arc_books-NDL_2580175,本草綱目紀聞,https://www.dl.ndl.go.jp/api/iiif/2580175/manifest.json,arc_books,本草綱目
arc_books-NDL_2580166,本草綱目紀聞,https://www.dl.ndl.go.jp/api/iiif/2580166/manifest.json,arc_books,本草綱目
arc_books-NDL_2580167,本草綱目紀聞,https://www.dl.ndl.go.jp/api/iiif/2580167/manifest.json,arc_books,本草綱目
arc_books-NDL_2557223,本草綱目紀聞,https://www.dl.ndl.go.jp/api/iiif/2557223/manifest.json,arc_books,本草綱目
arc_books-NDL_2610731,本草綱目纂疏,https://www.dl.ndl.go.jp/api/iiif/2610731/manifest.json,arc_books,本草綱目
arc_books-NDL_2610564,本草綱目紀聞,https://www.dl.ndl.go.jp/api/iiif/2610564/manifest.json,arc_books,本草綱目
arc_books-NDL_2557226,本草綱目紀聞,https://www.dl.ndl.go.jp/api/iiif/2557226/manifest.json,arc_books,本草綱目
arc_books-NDL_2557224,本草綱目紀聞,https://www.dl.ndl.go.jp/api/iiif/2557224/manifest.json,arc_books,本草綱目
arc_books-NDL_2606608,本草綱目紀聞,https://www.dl.ndl.go.jp/api/iiif/2606608/manifest.json,arc_books,本草綱目
arc_books-NDL_2580162,本草綱目紀聞,https://www.dl.ndl.go.jp/api/iiif/2580162/manifest.json,arc_books,本草綱目
arc_books-NDL_2580163,本草綱目紀聞,https://www.dl.ndl.go.jp/api/iiif/2580163/manifest.json,arc_books,本草綱目
arc_books-NDL_2580152,本草綱目紀聞,https://www.dl.ndl.go.jp/api/iiif/2580152/manifest.json,arc_books,本草綱目
arc_books-NDL_2580172,本草綱目紀聞,https://www.dl.ndl.go.jp/api/iiif/2580172/manifest.json,arc_books,本草綱目
arc_books-NDL_2536556,本草綱目筆記,https://www.dl.ndl.go.jp/api/iiif/2536556/manifest.json,arc_books,本草綱目
arc_books-NDL_2608114,本草綱目啓蒙,https://www.dl.ndl.go.jp/api/iiif/2608114/manifest.json,arc_books,本草綱目
arc_books-NDL_2608930,本草綱目鈞衡 4巻,https://www.dl.ndl.go.jp/api/iiif/2608930/manifest.json,arc_books,本草綱目
arc_books-NDL_2605348,本草綱目記聞 3巻,https://www.dl.ndl.go.jp/api/iiif/2605348/manifest.json,arc_books,本草綱目
arc_books-NDL_2608260,本草綱目記聞 4巻,https://www.dl.ndl.go.jp/api/iiif/2608260/manifest.json,arc_books,本草綱目
arc_books-NDL_8833014,本草綱目草稿,https://www.dl.ndl.go.jp/api/iiif/8833014/manifest.json,arc_books,本草綱目
arc_books-NDL_2535840,本草綱目啓蒙図譜,https://www.dl.ndl.go.jp/api/iiif/2535840/manifest.json,arc_books,本草綱目
arc_books-NDL_2555395,本草綱目啓蒙図譜,https://www.dl.ndl.go.jp/api/iiif/2555395/manifest.json,arc_books,本草綱目
arc_books-NDL_2605982,本草綱目啓蒙図譜,https://www.dl.ndl.go.jp/api/iiif/2605982/manifest.json,arc_books,本草綱目
arc_books-NDL_2555397,本草綱目啓蒙図譜,https://www.dl.ndl.go.jp/api/iiif/2555397/manifest.json,arc_books,本草綱目
arc_books-NDL_2609320,本草綱目附方分類,https://www.dl.ndl.go.jp/api/iiif/2609320/manifest.json,arc_books,本草綱目
arc_books-NDL_2556504,本草綱目補物品目録,https://www.dl.ndl.go.jp/api/iiif/2556504/manifest.json,arc_books,本草綱目
arc_books-NDL_2556505,本草綱目補物品目録,https://www.dl.ndl.go.jp/api/iiif/2556505/manifest.json,arc_books,本草綱目
arc_books-NDL_2556506,本草綱目補物品目録,https://www.dl.ndl.go.jp/api/iiif/2556506/manifest.json,arc_books,本草綱目
arc_books-NDL_2605317,本草綱目補物品目録,https://www.dl.ndl.go.jp/api/iiif/2605317/manifest.json,arc_books,本草綱目
arc_books-NDL_2555480,本草綱目啓蒙 48巻,https://www.dl.ndl.go.jp/api/iiif/2555480/manifest.json,arc_books,本草綱目
arc_books-NDL_2606003,本草綱目啓蒙 48巻,https://www.dl.ndl.go.jp/api/iiif/2606003/manifest.json,arc_books,本草綱目
arc_books-NDL_2555489,本草綱目啓蒙 48巻,https://www.dl.ndl.go.jp/api/iiif/2555489/manifest.json,arc_books,本草綱目
arc_books-NDL_2606556,本草綱目附方分類 15巻,https://www.dl.ndl.go.jp/api/iiif/2606556/manifest.json,arc_books,本草綱目
arc_books-NDL_2605710,本草綱目補物品目録 2巻,https://www.dl.ndl.go.jp/api/iiif/2605710/manifest.json,arc_books,本草綱目
arc_books-NDL_2607153,重修本草綱目啓蒙 6巻,https://www.dl.ndl.go.jp/api/iiif/2607153/manifest.json,arc_books,本草綱目
arc_books-NDL_2564847,本草綱目菓類解蔓艸解[セン]魚解,https://www.dl.ndl.go.jp/api/iiif/2564847/manifest.json,arc_books,本草綱目
arc_books-NDL_2564849,本草綱目菓類解蔓艸解[セン]魚解,https://www.dl.ndl.go.jp/api/iiif/2564849/manifest.json,arc_books,本草綱目
arc_books-NDL_2608754,本草綱目菓類解蔓艸解[セン]魚解,https://www.dl.ndl.go.jp/api/iiif/2608754/manifest.json,arc_books,本草綱目
arc_books-NDL_2569360,重修本草綱目啓蒙 35巻,https://www.dl.ndl.go.jp/api/iiif/2569360/manifest.json,arc_books,本草綱目
arc_books-NDL_2569364,重修本草綱目啓蒙 35巻,https://www.dl.ndl.go.jp/api/iiif/2569364/manifest.json,arc_books,本草綱目
arc_books-NDL_2555636,重訂本草綱目啓蒙 48巻,https://www.dl.ndl.go.jp/api/iiif/2555636/manifest.json,arc_books,本草綱目
arc_books-NDL_2555635,重訂本草綱目啓蒙 48巻,https://www.dl.ndl.go.jp/api/iiif/2555635/manifest.json,arc_books,本草綱目
arc_books-NDL_2569379,重修本草綱目啓蒙 35巻,https://www.dl.ndl.go.jp/api/iiif/2569379/manifest.json,arc_books,本草綱目
arc_books-NDL_2569385,重修本草綱目啓蒙 35巻,https://www.dl.ndl.go.jp/api/iiif/2569385/manifest.json,arc_books,本草綱目
arc_books-NDL_2569386,重修本草綱目啓蒙 35巻,https://www.dl.ndl.go.jp/api/iiif/2569386/manifest.json,arc_books,本草綱目
THERS_da-N002_20230901_09896,石南科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-09896/manifest.json,THERS_da,本草衍義
THERS_da-N002_20230901_04093,黄棟樹科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04093/manifest.json,THERS_da,本草衍義
THERS_da-N002_20230901_07288,桜譜,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-07288/manifest.json,THERS_da,本草衍義
THERS_da-N002_20230901_04227,棟科,https://da.adm.thers.ac.jp/iiif/1/classic_books/N002-20230901-04227/manifest.json,THERS_da,本草衍義
